iter	MultiClass
232	0.08421621972
233	0.08379412402
234	0.0833954553
235	0.08302387398
236	0.08269277944
237	0.08243261266
238	0.0820525228
239	0.08176337727
240	0.08154009594
241	0.0811689594
242	0.08079026134
243	0.08047352483
244	0.08016219451
245	0.07994492792
246	0.07954682814
247	0.07922206831
248	0.07894076146
249	0.07865495386
250	0.07830481514
251	0.07806193079
252	0.07779799848
253	0.07751037194
254	0.07732500422
255	0.07704464925
256	0.0768072055
257	0.07647529687
258	0.07608697832
259	0.07570849664
260	0.07540084962
261	0.07513383372
262	0.07494158676
263	0.07473127032
264	0.07448253276
265	0.07420324936
266	0.07394489588
267	0.07368450765
268	0.07333588395
269	0.07302769882
270	0.07283902415
271	0.07261560729
272	0.07234119046
273	0.07214317891
274	0.07197780076
275	0.07175591239
276	0.07143508527
277	0.07113450449
278	0.07086442262
279	0.0706648607
280	0.07038095611
281	0.07015823759
282	0.06996396118
283	0.06971219116
284	0.06939265987
285	0.06905342224
286	0.06883825587
287	0.06863897674
288	0.06843722077
289	0.06823931287
290	0.06800710251
291	0.06774095878
292	0.06750514904
293	0.06733481577
294	0.06708160373
295	0.06687490912
296	0.0666671706
297	0.06648503644
298	0.06621102013
299	0.06601843171
300	0.06579921229
301	0.06558668988
302	0.06530763916
303	0.06508409451
304	0.06481744041
305	0.06466024126
306	0.064461685
307	0.06417008879
308	0.06391558877
309	0.06371108904
310	0.06343200072
311	0.06328477717
312	0.06306253541
313	0.06283585676
314	0.06268866465
315	0.0623926392
316	0.06214599688
317	0.06200747375
318	0.06177676902
319	0.06159477765
320	0.06138368979
321	0.06129320331
322	0.06106778254
323	0.06095788297
324	0.06074879879
325	0.06057991602
326	0.06045942138
327	0.06031261242
328	0.06018741833
329	0.05995712878
330	0.0598407074
331	0.05970057768
332	0.05948662719
333	0.05928198463
334	0.05903855427
335	0.05886318501
336	0.05863966146
337	0.05842273914
338	0.05818115745
339	0.05802083514
340	0.05782333759
341	0.05758812433
342	0.05744710709
343	0.05730963329
344	0.05718449696
345	0.05700077048
346	0.05680549189
347	0.05664038809
348	0.05649860782
349	0.05631563323
350	0.05611078311
351	0.05599766621
352	0.05586333463
353	0.05574930244
354	0.05563263951
355	0.05541853061
356	0.05516143942
357	0.05498484908
358	0.05484950332
359	0.05474951813
360	0.05461388499
361	0.05450532488
362	0.05438819893
363	0.05429043588
364	0.05411918507
365	0.05398083207
366	0.05381680974
367	0.0536919303
368	0.05354685605
369	0.05335200728
370	0.05314470492
371	0.05300812994
372	0.05285585499
373	0.05275004841
374	0.05261673115
375	0.05244278842
376	0.05228048692
377	0.05217565719
378	0.05208134899
379	0.05193371582
380	0.05179370401
381	0.05167597512
382	0.05158374812
383	0.05146526248
384	0.05140204997
385	0.05130146571
386	0.05113594325
387	0.05093143378
388	0.05085018426
389	0.05074518489
390	0.0505602035
391	0.05043020211
392	0.05028385682
393	0.05007987056
394	0.04991971158
395	0.04982292599
396	0.04971938953
397	0.0496670307
398	0.04953198795
399	0.04934941174
400	0.04920418567
401	0.04906640325
402	0.04893616583
403	0.04883638397
404	0.04874988549
405	0.04865620834
406	0.04855421576
407	0.04843784298
408	0.0483592529
409	0.04822456532
410	0.04809941892
411	0.04798811807
412	0.04783294037
413	0.04765371467
414	0.04756301907
415	0.04746843159
416	0.04737848023
417	0.04732083343
418	0.04721785389
419	0.04706664728
420	0.04694098199
421	0.04682739057
422	0.04666607953
423	0.04657322451
424	0.04649006223
425	0.04637346459
426	0.04624157759
427	0.04617572831
428	0.04610241287
429	0.0460070189
430	0.0459173829
431	0.0457855802
432	0.04573183694
433	0.04565154746
434	0.04553692962
435	0.045419237
436	0.04531147307
437	0.04516168378
438	0.0451041715
439	0.04499245168
440	0.04491211028
441	0.04481265941
442	0.04472613507
443	0.04458131009
444	0.0444677182
445	0.04441923512
446	0.04428678528
447	0.04415716685
448	0.04404144086
449	0.04392769942
450	0.04382281942
451	0.04372552859
452	0.04363008268
453	0.0434701763
454	0.04339288064
455	0.04325823866
456	0.04318756218
457	0.04313423091
458	0.0430350044
459	0.04294101864
460	0.04290260772
461	0.04279540701
462	0.04271282091
463	0.04262599459
464	0.04253873678
465	0.04242456239
466	0.0422895223
467	0.04220970086
468	0.04210470116
469	0.04201011897
470	0.04197151222
471	0.0418619938
472	0.04173143058
473	0.04169352105
474	0.04162897101
475	0.04151834605
476	0.04145026873
477	0.04134949345
478	0.0412562027
479	0.04117885829
480	0.04110071375
481	0.04100017569
482	0.04088190864
483	0.04077297104
484	0.04071320125
485	0.04065452957
486	0.04056363224
487	0.04044346236
488	0.04036429365
489	0.04024222913
490	0.04018493774
491	0.04012215527
492	0.04000387825
493	0.03991890294
494	0.03984590773
495	0.03976614264
496	0.03965717382
497	0.03956327362
498	0.03945250148
499	0.03934608094
500	0.03924042014
501	0.03918029939
502	0.03908683594
503	0.03897515941
504	0.03891395348
505	0.03885403117
506	0.03881877277
507	0.03876530357
508	0.03867223322
509	0.0386078905
510	0.03846592083
511	0.03839765487
512	0.03836394699
513	0.03832122883
514	0.03827547731
515	0.03820136647
516	0.03810817502
517	0.03798910392
518	0.03792841802
519	0.03786822848
520	0.03781450382
521	0.03773909935
522	0.03763575996
523	0.0375434536
524	0.03749877559
525	0.03745788815
526	0.03736219543
527	0.03727598048
528	0.03720809655
529	0.03712077832
530	0.03701990106
531	0.03694986529
532	0.0368685992
533	0.03681259257
534	0.03674235448
535	0.03669562249
536	0.03661377793
537	0.03654939682
538	0.03644989284
539	0.03640369263
540	0.03632450705
541	0.03627857008
542	0.03622172951
543	0.03611981997
544	0.03606470521
545	0.03600984977
546	0.03595324109
547	0.03585907537
548	0.03577648897
549	0.03570214422
550	0.03565827285
551	0.03556343411
552	0.03549031683
553	0.03540596862
554	0.03534149443
555	0.03525432189
556	0.03516262104
557	0.03510803554
558	0.0349962423
559	0.03494048317
560	0.03490397892
561	0.03481108542
562	0.0347840944
563	0.03469412126
564	0.03462825959
565	0.0345916486
566	0.03451521711
567	0.03446427952
568	0.03435446042
569	0.0342674044
570	0.03423591067
571	0.03418445957
572	0.034134749
573	0.03406896326
574	0.03401562039
575	0.03396006456
576	0.03389794984
577	0.03380641764
578	0.03373999438
579	0.03368134738
580	0.0336271792
581	0.03355740621
582	0.03347546813
583	0.03341558676
584	0.03333480865
585	0.03326727155
586	0.03320401444
587	0.03313439346
588	0.03309795239
589	0.03306315903
590	0.03304663815
591	0.03299943767
592	0.03296212718
593	0.03291613304
594	0.03285769972
595	0.03278520952
596	0.03274634009
597	0.03267282562
598	0.03258345864
599	0.03253249346
600	0.03250791017
601	0.03245338341
602	0.03237760945
603	0.03232212164
604	0.03227871946
605	0.03220612515
606	0.03215299515
607	0.03207917559
608	0.03200615519
609	0.03195857682
610	0.03190976439
611	0.03181765692
612	0.03175443067
613	0.0316909599
614	0.03163550354
615	0.03157634703
616	0.0315060266
617	0.03143134612
618	0.03137123798
619	0.03133852387
620	0.03132429836
621	0.03128276126
622	0.03120871549
623	0.03117948078
624	0.0310957336
625	0.03103487522
626	0.0309466034
627	0.03090185448
628	0.03084228814
629	0.03079185162
630	0.03072295943
631	0.03068083783
632	0.03063669983
633	0.03053678233
634	0.0304698301
635	0.03038943092
636	0.03031713463
637	0.03028642596
638	0.03022439771
639	0.03017415964
640	0.03012933059
641	0.03008280368
642	0.03001410364
643	0.02996898096
644	0.02991794908
645	0.02986220213
646	0.0297928071
647	0.02973631761
648	0.02970944419
649	0.02963209173
650	0.0295901598
651	0.02954431872
652	0.02951081376
653	0.02945191622
654	0.02939990794
655	0.02937349917
656	0.02931999705
657	0.02925040331
658	0.02919164464
659	0.02913337555
660	0.0290568155
661	0.02903378891
662	0.02896309365
663	0.02894184181
664	0.02891377924
665	0.02886009976
666	0.02881789256
667	0.02876601306
668	0.02872443565
669	0.02867626735
670	0.02864443114
671	0.02860329304
672	0.0285249644
673	0.02845968722
674	0.0284171251
675	0.0283933125
676	0.02835306706
677	0.02833128332
678	0.02830013698
679	0.02825071168
680	0.02817230623
681	0.02811632675
682	0.02804084915
683	0.02797585854
684	0.02793885811
685	0.02790503722
686	0.02784710372
687	0.02779984312
688	0.02775800226
689	0.02769133518
690	0.02764750145
691	0.02759432824
692	0.02756094867
693	0.02751800495
694	0.02746980789
695	0.02744903596
696	0.02742174963
697	0.02738387414
698	0.02733757985
699	0.02729680457
700	0.02725450206
701	0.02723523648
702	0.02717675991
703	0.02713928138
704	0.0271001863
705	0.02704918153
706	0.02699164455
707	0.02693623686
708	0.02688813628
709	0.02682994318
710	0.02677992012
711	0.02671628925
712	0.026672987
713	0.02665692131
714	0.02663781509
715	0.02659718048
716	0.02655857804
717	0.02649306849
718	0.02643922054
719	0.02640328078
720	0.02638174509
721	0.02634535514
722	0.02629035098
723	0.02623760014
724	0.02619835571
725	0.02613326446
726	0.02611368504
727	0.02608992193
728	0.02605776109
729	0.02602769787
730	0.02600080127
731	0.02595182348
732	0.02590035652
733	0.0258367257
734	0.02581651645
735	0.02577735538
736	0.02572501159
737	0.02570872072
738	0.02566992141
739	0.02564492086
740	0.0256029367
741	0.02556335036
742	0.02549835942
743	0.02545839682
744	0.02541795395
745	0.02539038713
746	0.02535642844
747	0.02530716163
748	0.02526426871
749	0.02521857009
750	0.02519612309
751	0.02517117478
752	0.02513375926
753	0.02509771034
754	0.02508319904
755	0.0250585821
756	0.02502094982
757	0.02497444705
758	0.02494459102
759	0.02491136678
760	0.02488350614
761	0.02484998495
762	0.02482487284
763	0.02479960589
764	0.0247842542
765	0.02474018378
766	0.0246869979
767	0.02464368439
768	0.02461943021
769	0.02456705353
770	0.02451592613
771	0.02446687158
772	0.02441955214
773	0.02437743445
774	0.02432673602
775	0.02428504605
776	0.02424159028
777	0.02421594853
778	0.02416836267
779	0.02413658393
780	0.02411346142
781	0.0240938082
782	0.0240712985
783	0.02405708457
784	0.02402580767
785	0.02398219404
786	0.02394032087
787	0.02390318339
788	0.02386354559
789	0.02382851756
790	0.02377338535
791	0.02374902151
792	0.02372867066
793	0.02371116504
794	0.02368587634
795	0.02364403562
796	0.0236221955
797	0.02360545842
798	0.02358050707
799	0.02354963381
800	0.02351293982
801	0.02346646659
802	0.0234461954
803	0.02340103522
804	0.02337926222
805	0.02334939247
806	0.02332171548
807	0.02329259434
808	0.02326358805
809	0.02323209828
810	0.02320484327
811	0.02317883726
812	0.02314023756
813	0.02310755365
814	0.02307002295
815	0.02303857617
816	0.02299109039
817	0.02296612343
818	0.02292365464
819	0.02289451244
820	0.02285739588
821	0.0228442487
822	0.02281337991
823	0.02277179314
824	0.02275272961
825	0.0227361343
826	0.02271038596
827	0.02269297145
828	0.02265882752
829	0.0226364606
830	0.02261605331
831	0.02259151109
832	0.02256592251
833	0.02252910419
834	0.02249708077
835	0.0224601191
836	0.02241983957
837	0.02239491647
838	0.02236668904
839	0.02234660407
840	0.02230819841
841	0.02226625783
842	0.02225169266
843	0.02219133599
844	0.02215053391
845	0.02211068282
846	0.02207740363
847	0.0220557304
848	0.02201183942
849	0.02197801347
850	0.02194626826
851	0.021913397
852	0.02189860053
853	0.02186379081
854	0.02182190562
855	0.02179883379
856	0.02177744885
857	0.02174453686
858	0.02170529729
859	0.02166941627
860	0.02164413243
861	0.02162926219
862	0.02159646089
863	0.02157076387
864	0.02154565245
865	0.0215242547
866	0.02150061682
867	0.02148469747
868	0.02146935175
869	0.02145266438
870	0.02141411135
871	0.0214052357
872	0.02137709259
873	0.02134380325
874	0.02130780307
875	0.0212843901
876	0.02126706553
877	0.02123494216
878	0.02121385687
879	0.02118969937
880	0.02113339603
881	0.02111769024
882	0.02109248082
883	0.02106684029
884	0.02104217912
885	0.02102024988
886	0.02099042422
887	0.02094502747
888	0.02091554591
889	0.02089697857
890	0.02087932393
891	0.02085467972
892	0.02083987874
893	0.020807272
894	0.02076948003
895	0.02073482911
896	0.02071549872
897	0.02070306872
898	0.02067878224
899	0.02065337249
900	0.02062309936
901	0.02059398457
902	0.02056569478
903	0.02053146274
904	0.02051154151
905	0.02047969869
906	0.0204554658
907	0.02043789721
908	0.02040176983
909	0.02036140933
910	0.02033587242
911	0.02031387125
912	0.02029087859
913	0.02026157104
914	0.02023097602
915	0.02020759816
916	0.0201757529
917	0.02014879077
918	0.02013226635
919	0.02011700611
920	0.02009594457
921	0.02008681657
922	0.02005813125
923	0.02003366044
924	0.02002956661
925	0.02001530907
926	0.01998960237
927	0.01996579631
928	0.01993004413
929	0.01990380087
930	0.01988463273
931	0.01985176698
932	0.0198317084
933	0.01981774922
934	0.01978560121
935	0.0197634264
936	0.01973923892
937	0.01970661125
938	0.01969303723
939	0.01966875462
940	0.01963919887
941	0.01961248055
942	0.01959287916
943	0.01956667415
944	0.01954270692
945	0.01950890717
946	0.01946914749
947	0.0194315523
948	0.01942031561
949	0.01940048706
950	0.01936351317
951	0.01934487832
952	0.0193105394
953	0.01930013196
954	0.01928843201
955	0.01927132496
956	0.01924136876
957	0.01918786001
958	0.01917907743
959	0.01915269044
960	0.01913143346
961	0.01910674231
962	0.01907528967
963	0.01905368102
964	0.01903514798
965	0.01901273304
966	0.0189910759
967	0.01896983354
968	0.01894279548
969	0.01891911262
970	0.01889972848
971	0.01888373501
972	0.01886299039
973	0.01883189688
974	0.01882140929
975	0.01881128662
976	0.01879693033
977	0.01877094405
978	0.01874845495
979	0.01871734323
980	0.01869838971
981	0.01868373492
982	0.01865292804
983	0.01862769142
984	0.01861469186
985	0.01858050853
986	0.01855596385
987	0.01853904781
988	0.01850430588
989	0.01848982006
990	0.01846579554
991	0.0184475954
992	0.01841832648
993	0.01839199526
994	0.0183748196
995	0.01834751647
996	0.01832140188
997	0.018302725
998	0.01828621
999	0.01826634367
1000	0.01824764045
1001	0.01822773903
1002	0.01820523756
1003	0.0181952503
1004	0.01818096278
1005	0.01816890811
1006	0.01815219597
1007	0.01813563084
1008	0.01811928601
1009	0.01809406681
1010	0.01807969276
1011	0.01806261488
1012	0.0180261149
1013	0.01801290821
1014	0.01798356159
1015	0.01796853244
1016	0.01794769456
1017	0.01792185079
1018	0.01789629436
1019	0.01787605538
1020	0.017834716
1021	0.01780711817
1022	0.01779224179
1023	0.01777344046
1024	0.01776004593
1025	0.01773650366
1026	0.01772129755
1027	0.01770596044
1028	0.01768348224
1029	0.01766986323
1030	0.01765846105
1031	0.01765103411
1032	0.01761806835
1033	0.01760199092
1034	0.01758163437
1035	0.01756927894
1036	0.01754957096
1037	0.01753820067
1038	0.01751815496
1039	0.01750255345
1040	0.01748157286
1041	0.01746914345
1042	0.01745773757
1043	0.01744671212
1044	0.01742018967
1045	0.01741247818
1046	0.01740611235
1047	0.01738459878
1048	0.0173692561
1049	0.0173566559
1050	0.01732431293
1051	0.01730576177
1052	0.01729037789
1053	0.01726507526
1054	0.01724713339
1055	0.01723355753
1056	0.0172199014
1057	0.01719691628
1058	0.01716938922
1059	0.01715467803
1060	0.01712383069
1061	0.01711009628
1062	0.01710327385
1063	0.01708513416
1064	0.01707766876
1065	0.01706639663
1066	0.01705310924
1067	0.01703099358
1068	0.01701343329
1069	0.01699667973
1070	0.01698127944
1071	0.0169689862
1072	0.01695541294
1073	0.01692722055
1074	0.01690604771
1075	0.01688619106
1076	0.0168776556
1077	0.01686467781
1078	0.01685265879
1079	0.01683314027
1080	0.01681471167
1081	0.01679467818
1082	0.01677719773
1083	0.01675727623
1084	0.01674159394
1085	0.016715293
1086	0.01670413835
1087	0.01669440385
1088	0.01668210881
1089	0.01666098535
1090	0.01664183073
1091	0.01662814754
1092	0.01662114883
1093	0.01660504749
1094	0.01658387788
1095	0.01656250677
1096	0.01653692399
1097	0.01650877852
1098	0.01648787191
1099	0.01646624496
1100	0.01644869017
1101	0.01643464481
1102	0.01642433758
1103	0.01640606666
1104	0.01638788897
1105	0.01635919539
1106	0.01634906785
1107	0.01633591433
1108	0.01631285058
1109	0.01627870173
1110	0.01626422831
1111	0.01624943697
1112	0.01623595898
1113	0.01621367109
1114	0.01619979596
1115	0.01618069084
1116	0.0161616991
1117	0.01613145453
1118	0.01610691902
1119	0.01609378559
1120	0.01607003676
1121	0.01605815554
1122	0.01605296032
1123	0.01604652195
1124	0.01603904457
1125	0.01602152269
1126	0.01600377587
1127	0.01597829732
1128	0.01595866684
1129	0.01594064707
1130	0.01592166216
1131	0.01590875777
1132	0.01589676937
1133	0.01588787164
1134	0.01587686186
1135	0.01585829109
1136	0.01584564282
1137	0.01582995587
1138	0.01580233546
1139	0.01578878029
1140	0.01576811955
1141	0.01574781093
1142	0.0157306496
1143	0.01571650249
1144	0.01570575519
1145	0.01569343769
1146	0.01566881611
1147	0.01566010314
1148	0.01564430872
1149	0.01562443496
1150	0.01561335644
1151	0.01559512221
1152	0.01558804754
1153	0.01556472855
1154	0.01554499363
1155	0.01552527606
1156	0.01551139215
1157	0.01548593779
1158	0.01547205111
1159	0.01545403675
1160	0.01542788011
1161	0.01542134669
1162	0.01540521073
1163	0.01537895629
1164	0.01535799395
1165	0.01534261084
1166	0.01532646206
1167	0.01531223048
1168	0.01529633667
1169	0.01527780818
1170	0.01526476079
1171	0.01524898214
1172	0.01524238157
1173	0.01522561435
1174	0.01520994986
1175	0.01520062208
1176	0.01518652112
1177	0.0151748609
1178	0.01515992916
1179	0.01514367805
1180	0.0151259533
1181	0.01510309521
1182	0.01509623251
1183	0.0150830079
1184	0.01505692805
1185	0.01504483732
1186	0.01502406827
1187	0.01500218697
1188	0.01497059117
1189	0.01495049293
1190	0.01493619981
1191	0.0149163693
1192	0.01490689808
1193	0.01488729481
1194	0.01487539003
1195	0.01485762393
1196	0.01484016126
1197	0.01482691833
1198	0.01480813652
1199	0.01479107236
1200	0.01477322636
1201	0.01475635559
1202	0.01472997504
1203	0.01471421915
1204	0.01470391168
1205	0.01469068263
1206	0.01467654507
1207	0.01465561132
1208	0.01464654397
1209	0.01463711374
1210	0.01462053578
1211	0.01461000836
1212	0.01460016244
1213	0.01458805396
1214	0.01457650519
1215	0.01456587242
1216	0.01455196307
1217	0.01453898997
1218	0.01453035013
1219	0.01451450152
1220	0.01450916383
1221	0.01449795015
1222	0.01448039057
1223	0.01447053661
1224	0.01446262763
1225	0.01444211018
1226	0.01442765465
1227	0.014416336
1228	0.01439461617
1229	0.01437908619
1230	0.01437145034
1231	0.01436037255
1232	0.01433478418
1233	0.01432177247
1234	0.01431480356
1235	0.01430582305
1236	0.01428771108
1237	0.01427844144
1238	0.01426290174
1239	0.01425535791
1240	0.01424960679
1241	0.01423882196
1242	0.01422990126
1243	0.01421398718
1244	0.01419774466
1245	0.01418876839
1246	0.01418076568
1247	0.01417355544
1248	0.01415752086
1249	0.01414324808
1250	0.01413140525
1251	0.01412055568
1252	0.01411656804
1253	0.01409734364
1254	0.01407669523
1255	0.01407083041
1256	0.01406189943
1257	0.01404632373
1258	0.01403556028
1259	0.01402077872
1260	0.01400717542
1261	0.01399145328
1262	0.01397940373
1263	0.01396643393
1264	0.01395522775
1265	0.01393803781
1266	0.01392906952
1267	0.01391966818
1268	0.01390890174
1269	0.01389383342
1270	0.01388509009
1271	0.01387280057
1272	0.01385796707
1273	0.0138445196
1274	0.01383326313
1275	0.01382315093
1276	0.01380934465
1277	0.01379359699
1278	0.01377180869
1279	0.01375863324
1280	0.01373856524
1281	0.01372109647
1282	0.01370951045
1283	0.01370396932
1284	0.01369525427
1285	0.01367875733
1286	0.01366431805
1287	0.01365417058
1288	0.01364191428
1289	0.01362757619
1290	0.01360827095
1291	0.01359010515
1292	0.01357829422
1293	0.0135591569
1294	0.01353537735
1295	0.01352330875
1296	0.01351855231
1297	0.01349572471
1298	0.01348754641
1299	0.01348200537
1300	0.01347347964
1301	0.01346544496
1302	0.01344492317
1303	0.01343075844
1304	0.01341743894
1305	0.01340081286
1306	0.01338779003
1307	0.0133640421
1308	0.01335173541
1309	0.0133369544
1310	0.01332814312
1311	0.01331488913
1312	0.01329657712
1313	0.01328470998
1314	0.01327248775
1315	0.01325415148
1316	0.01323704703
1317	0.01322125399
1318	0.0132101145
1319	0.01320100478
1320	0.01318484992
1321	0.01317341382
1322	0.01316717477
1323	0.01315756344
1324	0.01314290283
1325	0.01312873276
1326	0.01311951848
1327	0.01310649806
1328	0.01309673778
1329	0.01308306587
1330	0.01307381474
1331	0.01306034621
1332	0.01304932705
1333	0.01303500905
1334	0.01302573108
1335	0.01300762778
1336	0.01300139944
1337	0.0129928069
1338	0.0129823913
1339	0.01296800638
1340	0.01295485031
1341	0.01294271842
1342	0.01292866665
1343	0.01292096848
1344	0.01291355613
1345	0.01290496459
1346	0.01288990457
1347	0.01287862789
1348	0.01287448856
1349	0.01286674582
1350	0.01285569717
1351	0.01284648618
1352	0.01283067776
1353	0.01281632812
1354	0.01280320566
1355	0.01279394765
1356	0.01278143511
1357	0.0127661111
1358	0.01276231961
1359	0.01274684372
1360	0.01272746678
1361	0.01271683936
1362	0.01270794855
1363	0.01270205249
1364	0.0126886133
1365	0.01267646576
1366	0.01266235339
1367	0.01264915474
1368	0.0126352013
1369	0.01262708666
1370	0.01262080683
1371	0.01260345745
1372	0.01259090203
1373	0.01257805953
1374	0.01256921583
1375	0.01255688997
1376	0.01255105346
1377	0.0125324151
1378	0.01251534956
1379	0.01250627729
1380	0.01249666952
1381	0.01248564326
1382	0.01246933947
1383	0.01246020433
1384	0.01244546717
1385	0.0124332678
1386	0.01242336536
1387	0.0124096538
1388	0.01239995965
1389	0.01238524995
1390	0.01237377284
1391	0.01235775872
1392	0.01234274806
1393	0.01232950713
1394	0.01232091083
1395	0.01230776375
1396	0.01229901175
1397	0.01229000383
1398	0.01228061527
1399	0.01227003039
1400	0.0122574931
1401	0.0122489916
1402	0.01223373783
1403	0.01222241014
1404	0.01221694623
1405	0.01220186496
1406	0.01219745012
1407	0.01218983557
1408	0.01217944546
1409	0.01217241185
1410	0.01216008719
1411	0.01215074102
1412	0.01213865324
1413	0.01212468551
1414	0.01211072445
1415	0.01209781303
1416	0.01208655507
1417	0.01207484904
1418	0.0120641518
1419	0.01205710628
1420	0.01204752035
1421	0.01203318757
1422	0.01201688603
1423	0.01200241344
1424	0.01199060069
1425	0.01197344105
1426	0.01196512244
1427	0.01195590476
1428	0.01194039785
1429	0.0119249541
1430	0.01191633858
1431	0.01190205031
1432	0.01189573577
1433	0.0118871364
1434	0.01188283099
1435	0.01186982126
1436	0.01186111782
1437	0.01185215243
1438	0.01183912063
1439	0.01182628646
1440	0.0118148479
1441	0.01180836812
1442	0.01179810082
1443	0.01178828969
1444	0.01178389409
1445	0.01177586973
1446	0.01176854841
1447	0.01175371483
1448	0.0117383376
1449	0.01173372133
1450	0.01172449201
1451	0.0117194707
1452	0.01170882321
1453	0.01169782569
1454	0.01168989373
1455	0.01167730586
1456	0.01166347091
1457	0.01165752897
1458	0.0116523996
1459	0.01163942041
1460	0.01162976733
1461	0.01162392308
1462	0.0116077442
1463	0.01159864341
1464	0.01158389918
1465	0.01157819483
1466	0.01157469053
1467	0.01156571914
1468	0.01155714664
1469	0.01154540406
1470	0.01153706458
1471	0.01152557981
1472	0.01152054243
1473	0.01150822745
1474	0.01150246323
1475	0.01149522138
1476	0.01148534882
1477	0.0114783909
1478	0.01147290902
1479	0.01146484553
1480	0.01145834863
1481	0.01144451947
1482	0.01143878371
1483	0.01143005459
1484	0.01142534507
1485	0.01141908716
1486	0.0114040289
1487	0.01139165957
1488	0.01138264566
1489	0.0113758816
1490	0.01136582528
1491	0.01135635577
1492	0.01134636369
1493	0.01133885658
1494	0.01133007614
1495	0.01131992768
1496	0.01130781088
1497	0.01128943156
1498	0.01128163235
1499	0.01126923495
1500	0.01125979404
